Filename: amitag_21July2020_o4_02_1.fcs
Event #	143Nd_p53_Human_(Nd143Di)	144Nd_MHC_ClassI_(Nd144Di)	147Sm_p-Histone_H2A.x_(Sm147Di)	149Sm_p-p65_(Sm149Di)	150Nd_pRb_(Nd150Di)	153Eu_PL_(Eu153Di)	156Gd_p38_(Gd156Di)	159Tb_p21_(Tb159Di)	163Dy_CD54_(Dy163Di)	168Er_Ki-67_(Er168Di)	169Tm_p-16_(Tm169Di)	176Yb_BCL-xl_(Yb176Di)	209Bi_MHCII_(Bi209Di)
884	0.105805903673172	156.1890869140625	11.809019088745117	8.352334022521973	288.3247985839844	53.640846252441406	0.0	7.554022789001465	916.719482421875	0.7918747663497925	2.2151334285736084	35.718326568603516	6488.2880859375
885	0.0	100.82923889160156	33.25731658935547	8.160415649414062	413.01727294921875	68.95296478271484	12.648930549621582	3.653649091720581	310.1499328613281	2.9347434043884277	0.984081506729126	44.256893157958984	3149.036376953125
886	3.027676582336426	121.84821319580078	4.9639129638671875	4.310953617095947	421.08917236328125	59.686668395996094	7.767287254333496	2.6431405544281006	106.72468566894531	0.0	4.4619293212890625	17.76220703125	1191.1688232421875
887	10.139925956726074	395.3637390136719	32.772647857666016	10.407968521118164	1516.1805419921875	56.10078048706055	15.078346252441406	26.639175415039062	427.22076416015625	0.236550435423851	26.1649169921875	82.0355453491211	10533.43359375
888	13.296663284301758	88.61614990234375	55.965755462646484	3.9493038654327393	516.7810668945312	18.86168670654297	6.221813678741455	4.378476619720459	4.112055778503418	5.390061378479004	1.06387197971344	31.045270919799805	97.8280029296875
889	0.0	76.1665267944336	7.267782211303711	1.5309098958969116	56.306331634521484	2.467637538909912	3.5323479175567627	10.23139762878418	220.42617797851562	1.240941047668457	3.862868309020996	35.74384307861328	1733.0557861328125
890	1.5766242742538452	176.5723114013672	0.0	0.9939820766448975	8.476872444152832	106.40888214111328	0.9090349674224854	0.23255860805511475	622.0086059570312	2.2529215812683105	0.0	0.45799267292022705	1641.2965087890625
891	0.0	89.07421112060547	7.920394420623779	10.077381134033203	356.0726623535156	11.344307899475098	6.382634162902832	2.2311460971832275	68.04076385498047	0.0	0.8447649478912354	26.177024841308594	2202.521240234375
892	0.0	109.25782775878906	15.318924903869629	14.33619499206543	705.427001953125	76.58480834960938	2.836599588394165	5.86236572265625	465.751708984375	0.0	10.262564659118652	61.49604415893555	3758.202392578125
893	1.1975833177566528	56.04637145996094	14.644896507263184	1.9091999530792236	292.3690185546875	22.330907821655273	1.4587900638580322	2.835562229156494	1.5545125007629395	0.0	2.9307138919830322	38.10396957397461	109.75495147705078
894	1.3138535022735596	49.597721099853516	2.3838956356048584	0.7299556136131287	523.8306884765625	1.7203021049499512	2.998560667037964	18.585800170898438	280.94976806640625	1.385148286819458	2.160673141479492	79.03627014160156	291.7808837890625
895	8.119150161743164	159.1209259033203	63.26960372924805	4.4307637214660645	401.1861877441406	60.340450286865234	1.3219215869903564	11.647998809814453	26.62657928466797	2.197262763977051	8.418519973754883	33.93865966796875	278.30645751953125
896	4.208981990814209	315.82000732421875	7.134779930114746	5.40255880355835	1064.9276123046875	6.663281440734863	3.817490577697754	1.3068140745162964	250.02484130859375	0.0	1.7541221380233765	88.6758041381836	3465.547607421875
897	1.4591913223266602	153.61378479003906	22.094146728515625	2.813324213027954	228.538818359375	27.330020904541016	12.212091445922852	25.695955276489258	549.2919311523438	5.5279436111450195	47.58800506591797	187.37387084960938	1221.2061767578125
898	3.814826011657715	175.6838836669922	42.23158645629883	10.00638198852539	602.1649780273438	47.59172439575195	20.222320556640625	20.160587310791016	293.2896423339844	0.0	7.377445220947266	107.48794555664062	1140.6492919921875
899	1.8940420150756836	138.73654174804688	37.45026779174805	0.0	674.68994140625	7.094732761383057	6.686026096343994	0.0	15.25766372680664	0.0	2.8800532817840576	29.507997512817383	227.3314971923828
900	0.6555690169334412	19.628419876098633	7.623927116394043	0.4443051517009735	255.65223693847656	0.0	1.225364089012146	0.8581941723823547	115.47444152832031	0.0	1.9666589498519897	22.360055923461914	1471.345947265625
901	3.5906779766082764	76.20646667480469	4.0921149253845215	2.390207290649414	567.7442016601562	14.324220657348633	3.662426233291626	5.118431091308594	110.27727508544922	0.0	6.0433526039123535	26.765058517456055	2074.185546875
902	19.258777618408203	111.88027954101562	8.6013822555542	4.081433296203613	794.1016845703125	13.770971298217773	19.135494232177734	1.2932016849517822	169.25489807128906	2.268554210662842	24.617494583129883	71.83290100097656	647.91748046875
903	21.069068908691406	166.58628845214844	28.76223373413086	0.0	342.5709533691406	16.114337921142578	7.239441394805908	0.0	17.268909454345703	0.6293081045150757	3.957425355911255	35.8314208984375	195.87353515625
904	0.0	105.4246597290039	0.0	0.3208257853984833	315.9896545410156	10.816292762756348	0.9827966094017029	1.8570566177368164	294.719482421875	2.3421425819396973	1.7547672986984253	55.11520767211914	2204.548583984375
905	2.909806251525879	139.48114013671875	2.760136604309082	16.30919647216797	164.0685272216797	6.622555255889893	9.107096672058105	11.91305923461914	191.37754821777344	0.6622960567474365	8.800481796264648	70.36710357666016	1753.726806640625
906	6.34176778793335	28.605979919433594	8.037723541259766	5.630437850952148	454.16424560546875	0.0	5.663322925567627	4.75553035736084	236.74362182617188	3.8443620204925537	8.72054672241211	33.00008773803711	441.1107482910156
907	3.063922643661499	34.63899230957031	3.5597710609436035	3.4541141986846924	173.0789031982422	11.630281448364258	5.584744453430176	0.0	178.75038146972656	0.0	0.7435239553451538	9.142507553100586	1356.912353515625
908	0.0	245.29299926757812	16.961196899414062	2.1311211585998535	405.8603820800781	62.38019943237305	17.284921646118164	2.2211389541625977	1454.8643798828125	0.55064457654953	8.818244934082031	61.32866287231445	836.7450561523438
909	3.834503650665283	47.037391662597656	3.160513162612915	1.5401843786239624	109.29801940917969	163.8340301513672	0.0	8.321883201599121	314.6167297363281	0.529075562953949	0.5126001238822937	1.9886603355407715	126.7717056274414
910	0.3139830529689789	101.53894805908203	0.5412909984588623	1.1719512939453125	395.7685852050781	52.89937210083008	5.694070816040039	1.670287013053894	181.25721740722656	0.8043978810310364	3.2900302410125732	22.912109375	1596.786376953125
911	0.37953996658325195	129.04957580566406	11.098701477050781	0.0	223.34422302246094	13.88819408416748	9.150371551513672	2.073378324508667	181.93165588378906	0.0	0.0	28.143287658691406	4258.35009765625
912	4.064527988433838	68.2180404663086	4.4376912117004395	2.9392495155334473	71.6879653930664	8.330506324768066	7.707494258880615	0.8345524668693542	116.41543579101562	0.0	7.355304718017578	22.90449333190918	2397.853515625
913	1.8597458600997925	198.3218536376953	1.1429738998413086	3.1840031147003174	301.5032043457031	6.007956027984619	0.6457076072692871	1.3310284614562988	226.57864379882812	0.0	4.079231262207031	16.80398941040039	2498.202880859375
914	0.06785714626312256	164.01522827148438	13.48306655883789	9.205825805664062	414.60919189453125	21.080432891845703	4.299023628234863	0.5402131676673889	312.7632751464844	0.0	6.147395133972168	27.285385131835938	4413.9072265625
915	4.557929992675781	209.87960815429688	7.541167736053467	10.548664093017578	665.3282470703125	26.5723876953125	22.086162567138672	5.266191482543945	785.9926147460938	1.5694639682769775	2.7279462814331055	92.36293029785156	3075.99560546875
916	3.561924934387207	279.20556640625	19.112939834594727	7.011862754821777	739.8828735351562	3.8694567680358887	12.458626747131348	18.408618927001953	760.134521484375	4.379781246185303	6.237481117248535	98.94187927246094	1769.9864501953125
917	2.119673252105713	578.4667358398438	0.956206202507019	0.0	14.102263450622559	12.236116409301758	6.480991363525391	2.3736279010772705	928.2426147460938	0.0	1.0696086883544922	44.679500579833984	2605.997802734375
918	0.0	12.30816650390625	39.81396484375	1.0969816446304321	1099.2552490234375	0.07340136170387268	1.1581740379333496	1.0142295360565186	13.144157409667969	1.6671589612960815	0.0	42.06391143798828	9.802433013916016
919	14.222397804260254	335.0206298828125	21.27810287475586	19.462329864501953	971.7438354492188	25.357431411743164	26.494510650634766	17.19698143005371	963.215576171875	0.0	24.823041915893555	150.38815307617188	4027.319091796875
920	0.4002421498298645	115.99784851074219	2.2948949337005615	7.687691688537598	562.7869262695312	9.237615585327148	3.2558696269989014	3.282651901245117	105.24748992919922	2.734191417694092	5.729956150054932	27.095022201538086	2714.541748046875
921	3.4837167263031006	120.15767669677734	21.76571273803711	10.974226951599121	641.0674438476562	33.584957122802734	3.693174362182617	5.642094612121582	346.31793212890625	0.0	1.6824450492858887	51.72801208496094	402.11676025390625
922	5.664346218109131	438.28656005859375	15.75335693359375	5.762736797332764	685.2010498046875	29.247703552246094	6.797581672668457	2.955214023590088	242.61398315429688	1.478112816810608	2.8535587787628174	75.76326751708984	5495.064453125
923	3.4653148651123047	36.92449951171875	3.1638681888580322	0.2844434976577759	382.3799743652344	31.810176849365234	1.0545419454574585	5.837139129638672	89.8295669555664	2.137871265411377	1.0708775520324707	15.274739265441895	703.3195190429688
924	1.6872276067733765	49.69411087036133	1.0859370231628418	0.12899181246757507	21.967744827270508	9.222278594970703	0.0	6.0581889152526855	121.50969696044922	0.0	1.9933040142059326	26.31707000732422	913.551513671875
925	4.889164924621582	1853.39453125	17.417491912841797	0.3616180717945099	1174.03857421875	680.8523559570312	3.4107484817504883	17.678091049194336	1264.9547119140625	1.8536676168441772	11.466256141662598	69.70083618164062	7737.306640625
926	4.917917728424072	135.5782928466797	4.987929344177246	0.5446321368217468	290.41973876953125	29.032976150512695	0.0	0.0	54.4102668762207	0.0	0.0	11.4560546875	1248.588134765625
927	0.0	200.53311157226562	52.73337173461914	9.441760063171387	860.219482421875	20.118545532226562	7.684718132019043	5.502608776092529	327.11993408203125	0.9414246082305908	0.8729428052902222	26.134323120117188	6523.24365234375
928	1.0466102361679077	58.9971923828125	5.258574962615967	0.0	298.7525939941406	6.071497440338135	3.3253374099731445	5.740208148956299	110.2276840209961	0.7358844876289368	0.8361472487449646	14.796293258666992	1285.603515625
929	0.947699785232544	155.87033081054688	4.457821846008301	8.544329643249512	583.8308715820312	22.9351863861084	5.026725769042969	0.6276874542236328	113.24655151367188	0.6305768489837646	13.89095687866211	52.867652893066406	1432.584228515625
930	3.859251022338867	403.72222900390625	1.1273267269134521	5.398105621337891	687.2340087890625	23.509510040283203	3.7074146270751953	7.617659568786621	395.91522216796875	1.0076631307601929	2.443730115890503	57.111351013183594	10084.8134765625
931	5.615459442138672	245.19985961914062	1.9905239343643188	3.136453151702881	526.2618408203125	39.466251373291016	4.108803749084473	1.7661219835281372	2031.8665771484375	0.0	1.920891523361206	106.07674407958984	3561.34619140625
932	0.23083586990833282	78.66670989990234	0.06856124103069305	0.0	404.9505615234375	12.7933988571167	3.2511351108551025	2.839298725128174	59.03759765625	0.0	1.3013721704483032	2.7930097579956055	1826.14697265625
933	0.5185106992721558	341.9046325683594	29.899446487426758	16.88553237915039	692.9786376953125	181.52777099609375	7.123222351074219	11.078831672668457	867.7760620117188	1.4549486637115479	9.451804161071777	130.4979705810547	1930.21435546875
934	9.443390846252441	84.83708190917969	62.06365966796875	10.360469818115234	1558.71826171875	26.208660125732422	14.677565574645996	0.23571982979774475	27.16195297241211	2.045823097229004	4.697915554046631	110.4948501586914	88.86279296875
935	5.418262958526611	293.4912414550781	6.405418395996094	9.08863639831543	379.2405700683594	0.08269455283880234	5.204331874847412	0.0	409.53460693359375	1.6493654251098633	4.9548821449279785	34.527801513671875	3936.77880859375
936	1.9394853115081787	937.2144165039062	1.8421618938446045	0.0	25.134105682373047	495.38116455078125	4.251748085021973	5.473674774169922	1590.3150634765625	0.0	16.06170654296875	69.3539810180664	1920.0194091796875
937	1.0845805406570435	206.07713317871094	10.59214973449707	3.8818585872650146	589.17333984375	65.53819274902344	0.16924656927585602	0.0	7.644256114959717	0.0	6.123954772949219	35.17194747924805	433.1214294433594
938	1.7480887174606323	62.058170318603516	8.002558708190918	1.0849297046661377	396.2738037109375	1.0099761486053467	0.12922203540802002	4.4703850746154785	303.79876708984375	2.31139874458313	0.0	12.237506866455078	1648.745361328125
939	3.072784900665283	262.16290283203125	17.403316497802734	16.44315528869629	668.920654296875	7.27271032333374	8.478338241577148	10.95090389251709	366.1523132324219	0.6976129412651062	3.2273521423339844	104.53361511230469	5823.443359375
940	5.693178176879883	62.72113037109375	35.29780197143555	10.41797924041748	735.9719848632812	2.306626796722412	12.353856086730957	0.8990520238876343	684.3362426757812	0.0	6.0896077156066895	78.7229232788086	433.7847900390625
941	0.0	76.39813995361328	5.648996829986572	3.14530086517334	324.7655944824219	7.273812770843506	2.306556224822998	2.3891804218292236	90.71869659423828	0.0	6.9164814949035645	18.874906539916992	739.529052734375
942	0.0	235.72390747070312	0.0	0.41472846269607544	4.641138076782227	51.02254104614258	0.0	0.0	355.0694274902344	0.0	0.0	1.6468641757965088	2661.69091796875
943	0.18095676600933075	25.423845291137695	9.287239074707031	9.268904685974121	565.6254272460938	0.0	14.477442741394043	0.8339033126831055	116.3180923461914	1.4879868030548096	8.308174133300781	29.947059631347656	165.35232543945312
944	5.2883453369140625	283.3304443359375	33.16678237915039	11.235270500183105	943.69775390625	53.217803955078125	3.77945876121521	4.610158443450928	39.254722595214844	0.0	14.148447036743164	197.04486083984375	468.89013671875
945	5.037789821624756	71.93121337890625	1.9185909032821655	2.264970541000366	668.061767578125	19.37698745727539	2.920646905899048	3.2882323265075684	152.24449157714844	0.0	3.993164539337158	41.92203903198242	1846.00146484375
946	6.2244486808776855	195.93475341796875	1.5094712972640991	6.507366180419922	94.75666809082031	9.159248352050781	8.215319633483887	25.486169815063477	99.0481948852539	4.768928050994873	6.207914352416992	88.29292297363281	1587.1544189453125
947	0.9233434796333313	166.2362060546875	5.796235084533691	9.362910270690918	146.56497192382812	14.023893356323242	9.647054672241211	11.140426635742188	241.8826446533203	6.188296794891357	7.8705668449401855	65.42122650146484	2012.79833984375
948	0.8978239297866821	205.6006317138672	14.926119804382324	2.011709690093994	664.097412109375	15.616039276123047	8.084954261779785	1.9769668579101562	147.44033813476562	1.7268779277801514	8.955679893493652	71.24288177490234	1523.6502685546875
949	2.4521961212158203	19.84047508239746	2.671640634536743	0.6690952777862549	430.6002197265625	2.1456480026245117	3.689117670059204	7.579754829406738	76.25917053222656	6.241666316986084	7.332462787628174	27.60482406616211	423.5194091796875
950	0.399032860994339	167.21221923828125	5.2792158126831055	2.6387789249420166	386.55712890625	33.64234924316406	2.420912027359009	11.31455135345459	230.23472595214844	0.4930306375026703	9.140135765075684	53.58839416503906	1539.481201171875
951	1.0497812032699585	109.44488525390625	0.0	9.22356128692627	41.40386962890625	19.21600914001465	1.261344313621521	13.381542205810547	440.814208984375	15.22549819946289	1.3255423307418823	44.561378479003906	534.0859985351562
952	4.352304935455322	46.03904342651367	11.47182559967041	6.4607834815979	798.3707885742188	3.004580020904541	13.077911376953125	0.6041114926338196	187.7848358154297	0.7754347920417786	5.695062160491943	16.91499137878418	320.3565368652344
953	0.5586158037185669	59.058433532714844	4.17641019821167	0.9589702486991882	372.8077697753906	33.80180358886719	3.700103282928467	4.762591361999512	276.5330810546875	0.0	1.7519328594207764	35.15816116333008	1224.852294921875
954	4.977395057678223	136.13284301757812	1.4728950262069702	2.556882381439209	248.69822692871094	1.1155126094818115	12.727436065673828	6.691696643829346	146.12477111816406	0.07805531471967697	4.240241050720215	67.65353393554688	3681.666259765625
955	5.323760032653809	47.49773406982422	4.680205821990967	2.1599133014678955	238.64845275878906	11.866707801818848	2.886540174484253	0.0	0.0	0.0	0.0	2.4864766597747803	0.0
956	0.0	88.99515533447266	0.200386181473732	0.0	10.656171798706055	11.374244689941406	0.510200560092926	0.0	282.9659423828125	1.109409213066101	0.0	0.0	1033.021728515625
957	6.9354658126831055	94.25454711914062	11.937129020690918	2.9571967124938965	311.5331115722656	19.405271530151367	10.045435905456543	0.0	172.3467254638672	0.0	0.0	49.515892028808594	1610.3758544921875
958	1.7050026655197144	92.6627197265625	5.343631267547607	1.1362682580947876	502.5585632324219	56.328956604003906	1.2329846620559692	0.4706588685512543	236.263427734375	2.6679563522338867	2.5907602310180664	38.83253860473633	2162.628662109375
959	5.312098026275635	126.69882202148438	8.86114501953125	5.0446295738220215	451.4034118652344	8.197025299072266	1.716755986213684	5.494197368621826	233.03451538085938	0.0	14.485462188720703	57.92770004272461	1062.70751953125
960	1.1813732385635376	47.3078727722168	1.4128923416137695	0.12600423395633698	411.6756896972656	0.4216372072696686	7.68403434753418	1.251118540763855	98.92549896240234	0.0	5.751410961151123	28.711599349975586	923.521484375
961	3.556947946548462	76.82898712158203	34.03508377075195	0.8173548579216003	499.83087158203125	50.16929244995117	11.986266136169434	3.4542787075042725	11.957080841064453	0.3953949809074402	5.802637100219727	50.885257720947266	246.3889923095703
962	0.0	86.82679748535156	10.807268142700195	9.348844528198242	327.99761962890625	3.3277244567871094	0.8170103430747986	5.390533447265625	31.993305206298828	0.0	1.4561020135879517	9.705238342285156	717.2442626953125
963	12.534451484680176	164.82273864746094	41.8524055480957	6.313592433929443	559.0396118164062	14.430837631225586	7.189920902252197	0.0	8.026721000671387	0.38259902596473694	3.583266019821167	36.204490661621094	159.5502166748047
964	7.091738224029541	360.21893310546875	172.9525146484375	6.8075737953186035	1383.9102783203125	49.0106201171875	13.321520805358887	0.28954458236694336	126.3855972290039	2.509286642074585	3.0313048362731934	168.82559204101562	473.9968566894531
965	4.751149654388428	238.7910614013672	5.5349602699279785	1.59568190574646	922.8587646484375	7.497616767883301	2.506187915802002	21.00687599182129	526.0953369140625	1.9475442171096802	3.6626665592193604	61.939266204833984	8408.28125
966	0.0	115.32335662841797	0.0	5.004486560821533	72.94664001464844	29.24679183959961	0.0	1.6181132793426514	133.7770233154297	0.0	7.733861446380615	37.708988189697266	2632.0322265625
967	4.880599021911621	12.52158260345459	11.086902618408203	1.9257460832595825	289.3454895019531	0.6960886716842651	5.185890197753906	0.0	161.88864135742188	0.0	1.4074372053146362	16.42721939086914	382.55706787109375
968	4.971563816070557	195.75738525390625	31.982540130615234	9.281939506530762	651.307861328125	71.30980682373047	1.7408870458602905	14.253218650817871	195.810302734375	2.2098612785339355	8.12317943572998	34.25211715698242	1934.8199462890625
969	1.4157819747924805	49.919620513916016	0.0	0.39139366149902344	198.36082458496094	24.221452713012695	0.5802956819534302	0.0	124.52588653564453	0.3595663011074066	0.5084190964698792	29.63180160522461	1289.8546142578125
970	0.030321523547172546	514.1836547851562	9.008320808410645	4.799311637878418	864.2542724609375	39.94375991821289	4.567674160003662	5.148650646209717	250.37228393554688	1.3576507568359375	31.378551483154297	93.33168029785156	13296.4326171875
971	0.26006537675857544	107.46147918701172	16.653562545776367	3.1534509658813477	333.834716796875	10.443543434143066	1.6144859790802002	0.16443271934986115	130.65045166015625	0.0	0.12550395727157593	23.437488555908203	2387.1591796875
972	2.3499181270599365	66.98861694335938	3.308070182800293	0.722572922706604	277.6236877441406	2.4457170963287354	5.539813041687012	0.0	110.1586685180664	0.0	8.901816368103027	28.29075050354004	1139.8900146484375
973	2.402397632598877	194.67494201660156	2.0525431632995605	3.4322214126586914	600.7679443359375	14.63888931274414	9.085936546325684	10.939541816711426	118.73456573486328	0.0	8.25124454498291	62.31378173828125	1524.712158203125
974	0.0	31.55170249938965	0.0	0.0	512.7200927734375	0.7248618602752686	4.356239318847656	1.2713747024536133	210.38595581054688	1.19002366065979	8.054024696350098	18.57521629333496	1562.9835205078125
975	0.6589100360870361	316.5299987792969	11.6959867477417	4.442485332489014	468.9268798828125	35.26701736450195	8.526325225830078	1.9434040784835815	148.91433715820312	0.0	3.2105960845947266	78.78604888916016	5478.65673828125
976	0.0	390.24017333984375	4.0733866691589355	0.0	144.41712951660156	57.7609748840332	1.9603652954101562	2.512960910797119	226.1173858642578	0.0	0.0	6.0411601066589355	392.71533203125
977	5.217634677886963	136.67811584472656	8.879258155822754	0.648977518081665	359.29779052734375	64.03573608398438	1.9844963550567627	0.41942259669303894	281.51812744140625	0.0	0.31247925758361816	11.985795974731445	5408.3544921875
978	1.6770135164260864	78.7461166381836	1.0109878778457642	0.22190125286579132	84.77244567871094	13.510096549987793	0.865272581577301	4.2240142822265625	81.65637969970703	0.7434449195861816	7.815823078155518	31.706439971923828	1114.6649169921875
979	2.0023868083953857	261.47021484375	58.79013442993164	3.3195981979370117	1224.316650390625	17.3867244720459	4.094244480133057	7.51386022567749	23.995290756225586	2.095977306365967	1.3126689195632935	141.223388671875	138.13330078125
980	0.6635748744010925	53.29660415649414	1.0585371255874634	2.8155813217163086	426.8023681640625	4.123412609100342	7.341602325439453	5.671737194061279	189.20770263671875	1.087656021118164	1.9760470390319824	20.48383140563965	348.33197021484375
981	12.065634727478027	3700.6728515625	0.5309667587280273	0.8920653462409973	185.1982879638672	1616.57470703125	1.7925965785980225	6.1030755043029785	1385.3975830078125	0.04862462356686592	8.26789379119873	71.21851348876953	8892.3203125
982	0.7148882746696472	164.84820556640625	39.04926681518555	7.392991542816162	770.2077026367188	27.363258361816406	15.0991792678833	22.465322494506836	376.07891845703125	1.033913016319275	6.109993934631348	67.96240997314453	3796.019775390625
983	1.5942124128341675	91.86507415771484	0.44718948006629944	0.02564687840640545	362.5621337890625	2.035146474838257	2.7911648750305176	8.876983642578125	96.85734558105469	2.2994329929351807	0.3047953248023987	10.306265830993652	504.6737060546875
984	5.706277847290039	301.86322021484375	11.956375122070312	6.208774566650391	1154.140869140625	40.77486038208008	13.917903900146484	2.4772145748138428	285.8666076660156	2.6346869468688965	8.53683090209961	119.44483184814453	4165.17529296875
985	4.454931735992432	75.81021881103516	3.686199903488159	9.435821533203125	890.4088745117188	2.8717808723449707	2.4108126163482666	2.6309235095977783	328.02093505859375	1.3103057146072388	4.432338714599609	80.2403564453125	259.127685546875
986	3.512631893157959	56.117897033691406	1.4921411275863647	6.318052768707275	377.6722106933594	9.498456954956055	2.2281055450439453	5.253506183624268	125.02638244628906	1.087656021118164	3.096618175506592	34.97541046142578	1326.0269775390625
987	6.943629264831543	368.717529296875	53.94803237915039	11.273475646972656	762.79931640625	13.964933395385742	15.68292236328125	7.915410041809082	513.8636474609375	0.0	11.869089126586914	108.28400421142578	5437.099609375
988	0.0	114.459716796875	14.825181007385254	2.103044033050537	502.2442932128906	15.13024616241455	5.55245304107666	4.899618625640869	178.68222045898438	0.6807447671890259	2.9416592121124268	75.953369140625	922.3400268554688
989	3.8578310012817383	123.45729064941406	4.066594123840332	3.671963930130005	128.94078063964844	24.711702346801758	14.528076171875	13.089082717895508	931.3168334960938	0.0	13.174074172973633	143.1796112060547	2195.947509765625
990	5.392566680908203	106.71013641357422	38.05299377441406	9.143670082092285	1043.258056640625	14.995233535766602	4.679136753082275	7.419728755950928	154.73934936523438	3.1183738708496094	3.1440021991729736	98.50154113769531	1531.782958984375
991	4.783803462982178	531.11376953125	82.04512023925781	10.17512035369873	1363.27294921875	49.839508056640625	13.534104347229004	8.745914459228516	29.836536407470703	0.6500344276428223	0.7133235335350037	139.54513549804688	693.5648193359375
992	0.07347138971090317	58.17742919921875	1.71177339553833	2.6594698429107666	416.391845703125	4.151079177856445	1.2835451364517212	2.471256971359253	210.71047973632812	0.0	7.738984107971191	36.54425811767578	264.7956237792969
993	3.8240106105804443	120.99835968017578	34.87172317504883	2.8111209869384766	487.90106201171875	9.374510765075684	2.5280208587646484	1.3559741973876953	54.50457000732422	0.852210521697998	4.267134666442871	11.918871879577637	813.7059326171875
994	0.9154767990112305	59.389530181884766	5.832709312438965	6.896780014038086	50.24445724487305	3.065446376800537	8.597569465637207	6.440281391143799	334.1642150878906	1.173388957977295	10.949580192565918	84.40249633789062	439.40625
995	11.961841583251953	379.73065185546875	79.18763732910156	14.19275951385498	2078.118408203125	79.02764892578125	21.96735191345215	11.045589447021484	9.299813270568848	0.0	0.0	211.5731658935547	924.72607421875
996	0.030321523547172546	154.49034118652344	4.846628189086914	4.8818278312683105	507.4396057128906	6.772755146026611	3.5059051513671875	0.04885319992899895	185.42587280273438	2.468339443206787	1.7813878059387207	34.101539611816406	3132.88720703125
997	0.0	70.09585571289062	4.437931060791016	1.4997848272323608	26.5817813873291	2.436863899230957	7.208306789398193	0.5040220022201538	163.02818298339844	1.3742854595184326	4.350377082824707	41.16972351074219	1062.2596435546875
998	0.8466702699661255	209.88931274414062	23.53575325012207	4.5729498863220215	405.518798828125	48.029014587402344	2.9853627681732178	11.273173332214355	456.8229064941406	1.2028197050094604	11.474647521972656	57.77326202392578	2795.783203125
999	3.754037857055664	40.795860290527344	8.186397552490234	0.2207861691713333	472.8938903808594	0.0	5.561645984649658	13.429863929748535	67.05825805664062	0.5694199204444885	4.128824234008789	53.5467643737793	597.7505493164062
1000	0.0	90.21883392333984	2.7386109828948975	7.828988552093506	495.4953918457031	23.762187957763672	5.123838424682617	3.525771141052246	206.3632354736328	0.5233545303344727	0.21643029153347015	22.880218505859375	5936.28662109375
1001	1.3676538467407227	188.2161407470703	16.857919692993164	6.9654340744018555	630.0975341796875	3.539531707763672	14.5521879196167	3.9582252502441406	165.54750061035156	0.795274019241333	0.0	33.94683837890625	2029.66650390625
1002	0.0	125.06436920166016	11.52168083190918	0.0	277.158935546875	3.706084966659546	7.389425277709961	2.5949156284332275	246.5262908935547	1.4643747806549072	8.135510444641113	30.098731994628906	3103.93408203125
1003	6.73127555847168	1435.8472900390625	30.314523696899414	5.51961088180542	829.4782104492188	1015.3834228515625	15.331769943237305	38.05876541137695	2278.257568359375	0.0	12.193058967590332	131.65016174316406	2271.984130859375
1004	0.0	353.50177001953125	78.15033721923828	5.978285789489746	1015.6421508789062	39.4532585144043	10.251324653625488	6.716880798339844	40.781307220458984	0.9482113718986511	5.186770915985107	124.33040618896484	327.31890869140625
1005	1.4758100509643555	164.72950744628906	2.5487356185913086	0.046532247215509415	482.0387268066406	23.143177032470703	2.6890411376953125	3.06477689743042	143.80657958984375	1.1725194454193115	8.209516525268555	84.26771545410156	566.600341796875
1006	1.3990540504455566	126.84813690185547	4.693142414093018	0.0	512.8186645507812	40.30477523803711	4.70267391204834	8.898887634277344	410.2651672363281	3.415600061416626	3.586719036102295	42.939453125	2468.020263671875
1007	0.0	32.71698760986328	3.6873884201049805	3.453357458114624	500.90179443359375	0.12905116379261017	2.996981382369995	3.84787917137146	154.9962921142578	0.5773383975028992	1.8960741758346558	46.66035842895508	622.954833984375
1008	1.7211970090866089	67.94001770019531	11.347110748291016	5.414359092712402	384.13604736328125	19.20435905456543	1.7228636741638184	2.8215408325195312	393.62469482421875	3.730396032333374	3.202655553817749	89.34541320800781	1160.83642578125
1009	5.8567214012146	212.01315307617188	6.849937915802002	12.136053085327148	1158.0260009765625	6.835299968719482	13.76688289642334	10.066422462463379	444.32989501953125	4.5460615158081055	49.31962203979492	150.25852966308594	1253.9322509765625
1010	3.555202007293701	200.97479248046875	18.87618637084961	16.729450225830078	712.0927734375	138.67706298828125	10.216981887817383	17.018232345581055	162.8184051513672	0.0	4.823122978210449	98.62840270996094	3892.8623046875
1011	0.0	113.48604583740234	2.9125187397003174	2.293375015258789	273.2935791015625	3.3189313411712646	3.2339468002319336	1.6765505075454712	122.9749526977539	1.1585001945495605	12.048874855041504	40.90683364868164	2807.862548828125
1012	2.7899672985076904	185.0674285888672	0.0	6.52891731262207	468.1551513671875	13.419116020202637	7.579455375671387	7.774068355560303	153.53671264648438	0.0	9.161381721496582	29.376649856567383	1685.3658447265625
1013	0.0	11.484867095947266	14.196557998657227	3.7259035110473633	317.9208679199219	0.0	2.2963883876800537	2.676785469055176	64.5606689453125	1.721819281578064	1.4801117181777954	33.3416748046875	329.9695129394531
1014	1.1490153074264526	400.31121826171875	2.356144428253174	4.976734638214111	798.559814453125	57.93625259399414	13.976373672485352	3.704310417175293	73.38026428222656	2.4469971656799316	5.698430061340332	103.8294448852539	1228.50390625
